company_cnae;cnae_section_id;cnae_section_desc;cnae_division_id;cnae_division_desc;cnae_group_id;cnae_group_desc;cnae_class_id;cnae_class_desc;company_cnae_desc
4789003;G;COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;47;COMÉRCIO VAREJISTA;47.8;Comércio varejista de produtos novos não especificados anteriormente e de produtos usados;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;Comércio varejista de objetos de arte
4789004;G;COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;47;COMÉRCIO VAREJISTA;47.8;Comércio varejista de produtos novos não especificados anteriormente e de produtos usados;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação
4789005;G;COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;47;COMÉRCIO VAREJISTA;47.8;Comércio varejista de produtos novos não especificados anteriormente e de produtos usados;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;Comércio varejista de produtos saneantes domissanitários
4789006;G;COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;47;COMÉRCIO VAREJISTA;47.8;Comércio varejista de produtos novos não especificados anteriormente e de produtos usados;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;Comércio varejista de fogos de artifício e artigos pirotécnicos
4789007;G;COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;47;COMÉRCIO VAREJISTA;47.8;Comércio varejista de produtos novos não especificados anteriormente e de produtos usados;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;Comércio varejista de equipamentos para escritório
4789008;G;COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;47;COMÉRCIO VAREJISTA;47.8;Comércio varejista de produtos novos não especificados anteriormente e de produtos usados;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;Comércio varejista de artigos fotográficos e para filmagem
4789009;G;COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;47;COMÉRCIO VAREJISTA;47.8;Comércio varejista de produtos novos não especificados anteriormente e de produtos usados;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;Comércio varejista de armas e munições
4789099;G;COMÉRCIO REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS;47;COMÉRCIO VAREJISTA;47.8;Comércio varejista de produtos novos não especificados anteriormente e de produtos usados;47.89-0;Comércio varejista de outros produtos novos não especificados anteriormente;Comércio varejista de outros produtos não especificados anteriormente
4911600;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.1;Transporte ferroviário e metroferroviário;49.11-6;Transporte ferroviário de carga;Transporte ferroviário de carga
4912401;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.1;Transporte ferroviário e metroferroviário;49.12-4;Transporte metroferroviário de passageiros;Transporte ferroviário de passageiros intermunicipal e interestadual
4912402;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.1;Transporte ferroviário e metroferroviário;49.12-4;Transporte metroferroviário de passageiros;Transporte ferroviário de passageiros municipal e em região metropolitana
4912403;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.1;Transporte ferroviário e metroferroviário;49.12-4;Transporte metroferroviário de passageiros;Transporte metroviário
4921301;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.21-3;Transporte rodoviário coletivo de passageiros com itinerário fixo municipal e em região metropolitana;Transporte rodoviário coletivo de passageiros com itinerário fixo municipal
4921302;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.21-3;Transporte rodoviário coletivo de passageiros com itinerário fixo municipal e em região metropolitana;Transporte rodoviário coletivo de passageiros com itinerário fixo intermunicipal em região metropolitana
4922101;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.22-1;Transporte rodoviário coletivo de passageiros com itinerário fixo intermunicipal interestadual e internacional;Transporte rodoviário coletivo de passageiros com itinerário fixo intermunicipal exceto em região metropolitana
4922102;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.22-1;Transporte rodoviário coletivo de passageiros com itinerário fixo intermunicipal interestadual e internacional;Transporte rodoviário coletivo de passageiros com itinerário fixo interestadual
4922103;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.22-1;Transporte rodoviário coletivo de passageiros com itinerário fixo intermunicipal interestadual e internacional;Transporte rodoviário coletivo de passageiros com itinerário fixo internacional
4923001;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.23-0;Transporte rodoviário de táxi;Serviço de táxi
4923002;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.23-0;Transporte rodoviário de táxi;Serviço de transporte de passageiros - locação de automóveis com motorista
4924800;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.24-8;Transporte escolar;Transporte escolar
4929901;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.29-9;Transporte rodoviário coletivo de passageiros sob regime de fretamento e outros transportes rodoviários não especificados anteriormente;Transporte rodoviário coletivo de passageiros sob regime de fretamento municipal
4929902;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.29-9;Transporte rodoviário coletivo de passageiros sob regime de fretamento e outros transportes rodoviários não especificados anteriormente;Transporte rodoviário coletivo de passageiros sob regime de fretamento intermunicipal interestadual e internacional
4929903;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.29-9;Transporte rodoviário coletivo de passageiros sob regime de fretamento e outros transportes rodoviários não especificados anteriormente;Organização de excursões em veículos rodoviários próprios municipal
4929904;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.29-9;Transporte rodoviário coletivo de passageiros sob regime de fretamento e outros transportes rodoviários não especificados anteriormente;Organização de excursões em veículos rodoviários próprios intermunicipal interestadual e internacional
4929999;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.2;Transporte rodoviário de passageiros;49.29-9;Transporte rodoviário coletivo de passageiros sob regime de fretamento e outros transportes rodoviários não especificados anteriormente;Outros transportes rodoviários de passageiros não especificados anteriormente
4930201;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.3;Transporte rodoviário de carga;49.30-2;Transporte rodoviário de carga;Transporte rodoviário de carga exceto produtos perigosos e mudanças municipal
4930202;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.3;Transporte rodoviário de carga;49.30-2;Transporte rodoviário de carga;Transporte rodoviário de carga exceto produtos perigosos e mudanças intermunicipal interestadual e internacional
4930203;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.3;Transporte rodoviário de carga;49.30-2;Transporte rodoviário de carga;Transporte rodoviário de produtos perigosos
4930204;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.3;Transporte rodoviário de carga;49.30-2;Transporte rodoviário de carga;Transporte rodoviário de mudanças
4940000;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.4;Transporte dutoviário;49.40-0;Transporte dutoviário;Transporte dutoviário
4950700;H;TRANSPORTE ARMAZENAGEM E CORREIO;49;TRANSPORTE TERRESTRE;49.5;Trens turísticos teleféricos e similares;49.50-7;Trens turísticos teleféricos e similares;Trens turísticos teleféricos e similares
5011401;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.1;Transporte marítimo de cabotagem e longo curso;50.11-4;Transporte marítimo de cabotagem;Transporte marítimo de cabotagem - Carga
5011402;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.1;Transporte marítimo de cabotagem e longo curso;50.11-4;Transporte marítimo de cabotagem;Transporte marítimo de cabotagem - Passageiros
5012201;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.1;Transporte marítimo de cabotagem e longo curso;50.12-2;Transporte marítimo de longo curso;Transporte marítimo de longo curso - Carga
5012202;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.1;Transporte marítimo de cabotagem e longo curso;50.12-2;Transporte marítimo de longo curso;Transporte marítimo de longo curso - Passageiros
5021101;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.2;Transporte por navegação interior;50.21-1;Transporte por navegação interior de carga;Transporte por navegação interior de carga municipal exceto travessia
5021102;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.2;Transporte por navegação interior;50.21-1;Transporte por navegação interior de carga;Transporte por navegação interior de carga intermunicipal interestadual e internacional exceto travessia
5022001;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.2;Transporte por navegação interior;50.22-0;Transporte por navegação interior de passageiros em linhas regulares;Transporte por navegação interior de passageiros em linhas regulares municipal exceto travessia
5022002;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.2;Transporte por navegação interior;50.22-0;Transporte por navegação interior de passageiros em linhas regulares;Transporte por navegação interior de passageiros em linhas regulares intermunicipal interestadual e internacional exceto travessia
5030101;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.3;Navegação de apoio;50.30-1;Navegação de apoio;Navegação de apoio marítimo
5030102;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.3;Navegação de apoio;50.30-1;Navegação de apoio;Navegação de apoio portuário
5030103;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.3;Navegação de apoio;50.30-1;Navegação de apoio;Serviço de rebocadores e empurradores
5091201;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.9;Outros transportes aquaviários;50.91-2;Transporte por navegação de travessia;Transporte por navegação de travessia municipal
5091202;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.9;Outros transportes aquaviários;50.91-2;Transporte por navegação de travessia;Transporte por navegação de travessia intermunicipal interestadual e internacional
5099801;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.9;Outros transportes aquaviários;50.99-8;Transportes aquaviários não especificados anteriormente;Transporte aquaviário para passeios turísticos
5099899;H;TRANSPORTE ARMAZENAGEM E CORREIO;50;TRANSPORTE AQUAVIÁRIO;50.9;Outros transportes aquaviários;50.99-8;Transportes aquaviários não especificados anteriormente;Outros transportes aquaviários não especificados anteriormente
5111100;H;TRANSPORTE ARMAZENAGEM E CORREIO;51;TRANSPORTE AÉREO;51.1;Transporte aéreo de passageiros;51.11-1;Transporte aéreo de passageiros regular;Transporte aéreo de passageiros regular
5112901;H;TRANSPORTE ARMAZENAGEM E CORREIO;51;TRANSPORTE AÉREO;51.1;Transporte aéreo de passageiros;51.12-9;Transporte aéreo de passageiros não regular;Serviço de táxi aéreo e locação de aeronaves com tripulação
5112999;H;TRANSPORTE ARMAZENAGEM E CORREIO;51;TRANSPORTE AÉREO;51.1;Transporte aéreo de passageiros;51.12-9;Transporte aéreo de passageiros não regular;Outros serviços de transporte aéreo de passageiros não regular
5120000;H;TRANSPORTE ARMAZENAGEM E CORREIO;51;TRANSPORTE AÉREO;51.2;Transporte aéreo de carga;51.20-0;Transporte aéreo de carga;Transporte aéreo de carga
5130700;H;TRANSPORTE ARMAZENAGEM E CORREIO;51;TRANSPORTE AÉREO;51.3;Transporte espacial;51.30-7;Transporte espacial;Transporte espacial
5211701;H;TRANSPORTE ARMAZENAGEM E CORREIO;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52.1;Armazenamento carga e descarga;52.11-7;Armazenamento;Armazéns gerais - emissão de warrant
5211702;H;TRANSPORTE ARMAZENAGEM E CORREIO;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52.1;Armazenamento carga e descarga;52.11-7;Armazenamento;Guarda-móveis
5211799;H;TRANSPORTE ARMAZENAGEM E CORREIO;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52.1;Armazenamento carga e descarga;52.11-7;Armazenamento;Depósitos de mercadorias para terceiros exceto armazéns gerais e guarda-móveis
5212500;H;TRANSPORTE ARMAZENAGEM E CORREIO;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52.1;Armazenamento carga e descarga;52.12-5;Carga e descarga;Carga e descarga
5221400;H;TRANSPORTE ARMAZENAGEM E CORREIO;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52.2;Atividades auxiliares dos transportes terrestres;52.21-4;Concessionárias de rodovias pontes túneis e serviços relacionados;Concessionárias de rodovias pontes túneis e serviços relacionados
5222200;H;TRANSPORTE ARMAZENAGEM E CORREIO;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52.2;Atividades auxiliares dos transportes terrestres;52.22-2;Terminais rodoviários e ferroviários;Terminais rodoviários e ferroviários
5223100;H;TRANSPORTE ARMAZENAGEM E CORREIO;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52.2;Atividades auxiliares dos transportes terrestres;52.23-1;Estacionamento de veículos;Estacionamento de veículos
5229001;H;TRANSPORTE ARMAZENAGEM E CORREIO;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52.2;Atividades auxiliares dos transportes terrestres;52.29-0;Atividades auxiliares dos transportes terrestres não especificadas anteriormente;Serviços de apoio ao transporte por táxi inclusive centrais de chamada
5229002;H;TRANSPORTE ARMAZENAGEM E CORREIO;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52.2;Atividades auxiliares dos transportes terrestres;52.29-0;Atividades auxiliares dos transportes terrestres não especificadas anteriormente;Serviços de reboque de veículos
